time_sent_id	time_index	time_word	time_id	event_sent_id	event_index	event_word	event_id	reltype
A024n_PN3a_00002-15	1	２	t16	A024n_PN3a_00002-15	45	負っ	e42	after
A024n_PN3a_00002-15	7	１	t17	A024n_PN3a_00002-15	20	収容	e39	after
A024n_PN3a_00002-15	7	１	t17	A024n_PN3a_00002-15	23	し	e40	after
A024n_PN3a_00002-15	7	１	t17	A024n_PN3a_00002-15	40	被弾	e41	after
A024n_PN3a_00002-15	7	１	t17	A024n_PN3a_00002-15	45	負っ	e42	after
A024n_PN3a_00002-17	35	今	t20	A024n_PN3a_00002-17	40	含め	e43	vague
A024n_PN3a_00002-17	35	今	t20	A024n_PN3a_00002-17	56	断た	e44	during
A024n_PN3a_00002-18	1	２	t21	A024n_PN3a_00002-18	18	死亡	e51	after
A024n_PN3a_00002-18	1	２	t21	A024n_PN3a_00002-18	38	もたらさ	e52	after
A024n_PN3a_00002-18	1	２	t21	A024n_PN3a_00002-18	49	遠ざける	e54	during
A024n_PN3a_00002-18	1	２	t21	A024n_PN3a_00002-18	52	ある	e55	after
A024n_PN3a_00002-19	1	２	t22	A024n_PN3a_00002-19	24	行き	e56	after
A024n_PN3a_00002-19	1	２	t22	A024n_PN3a_00002-19	26	帰国	e57	during
A024n_PN3a_00002-19	1	２	t22	A024n_PN3a_00002-19	30	いる	e58	during
A024n_PN3a_00002-19	7	１	t23	A024n_PN3a_00002-19	24	行き	e56	after
A024n_PN3a_00002-19	7	１	t23	A024n_PN3a_00002-19	26	帰国	e57	during
A024n_PN3a_00002-19	7	１	t23	A024n_PN3a_00002-19	30	いる	e58	during
A024n_PN3a_00002-19	15	３	t24	A024n_PN3a_00002-19	24	行き	e56	contains
A024n_PN3a_00002-19	15	３	t24	A024n_PN3a_00002-19	26	帰国	e57	overlaps
A024n_PN3a_00002-19	15	３	t24	A024n_PN3a_00002-19	30	いる	e58	overlaps
A024n_PN3a_00002-20	1	２	t25	A024n_PN3a_00002-20	13	なっ	e66	after
A024n_PN3a_00002-20	1	２	t25	A024n_PN3a_00002-20	26	訪問	e67	before
A024n_PN3a_00002-20	31	９	t26	A024n_PN3a_00002-20	13	なっ	e66	after
A024n_PN3a_00002-20	31	９	t26	A024n_PN3a_00002-20	26	訪問	e67	before
A024n_PN3a_00002-25	1	２	t29	A024n_PN3a_00002-25	24	集まり	e82	after
A024n_PN3a_00002-25	1	２	t29	A024n_PN3a_00002-25	34	壊し	e83	after
A024n_PN3a_00002-25	7	１	t30	A024n_PN3a_00002-25	24	集まり	e82	after
A024n_PN3a_00002-25	7	１	t30	A024n_PN3a_00002-25	34	壊し	e83	after
A024n_PN3a_00002-26	1	２	t31	A024n_PN3a_00002-26	23	出勤	e84	after
A024n_PN3a_00002-26	1	２	t31	A024n_PN3a_00002-26	26	き	e85	after
A024n_PN3a_00002-26	1	２	t31	A024n_PN3a_00002-26	37	群がる	e86	contains
A024n_PN3a_00002-26	7	１	t32	A024n_PN3a_00002-26	23	出勤	e84	after
A024n_PN3a_00002-26	7	１	t32	A024n_PN3a_00002-26	26	き	e85	after
A024n_PN3a_00002-26	7	１	t32	A024n_PN3a_00002-26	37	群がる	e86	contains
A024n_PN3a_00002-28	1	２	t33	A024n_PN3a_00002-28	35	し	e90	during
A024n_PN3a_00002-28	1	２	t33	A024n_PN3a_00002-28	40	演説	e91	after
A024n_PN3a_00002-28	7	９	t34	A024n_PN3a_00002-28	35	し	e90	during
A024n_PN3a_00002-28	7	９	t34	A024n_PN3a_00002-28	40	演説	e91	after
A024n_PN3a_00002-29	1	２	t35	A024n_PN3a_00002-29	23	避難	e92	during
A024n_PN3a_00002-29	1	２	t35	A024n_PN3a_00002-29	40	報じ	e93	after
A024n_PN3a_00002-29	7	１	t36	A024n_PN3a_00002-29	23	避難	e92	during
A024n_PN3a_00002-29	7	１	t36	A024n_PN3a_00002-29	40	報じ	e93	after
A024n_PN3a_00002-31	1	２	t37	A024n_PN3a_00002-31	25	倒さ	e95	after
A024n_PN3a_00002-31	7	１	t38	A024n_PN3a_00002-31	25	倒さ	e95	after
A024n_PN3a_00002-35	1	２	t39	A024n_PN3a_00002-35	22	倒さ	e101	after
A024n_PN3a_00002-35	1	２	t39	A024n_PN3a_00002-35	29	見	e102	after
A024n_PN3a_00002-35	7	１	t40	A024n_PN3a_00002-35	22	倒さ	e101	after
A024n_PN3a_00002-35	7	１	t40	A024n_PN3a_00002-35	29	見	e102	after
A024n_PN3a_00002-39	8	９	t41	A024n_PN3a_00002-39	34	行っ	e107	starts
A024n_PN3a_00002-39	18	午後	t42	A024n_PN3a_00002-39	34	行っ	e107	starts
A024n_PN3a_00002-40	15	１	t43	A024n_PN3a_00002-40	30	なる	e108	contains
A024n_PN3a_00002-40	15	１	t43	A024n_PN3a_00002-40	32	さ	e109	contains
A024n_PN3a_00002-40	15	１	t43	A024n_PN3a_00002-40	36	受け	e110	after
A024n_PN3a_00002-40	15	１	t43	A024n_PN3a_00002-40	49	出す	e111	before
A024n_PN3a_00002-40	15	１	t43	A024n_PN3a_00002-40	51	求め	e112	after
A024n_PN3a_00002-40	15	１	t43	A024n_PN3a_00002-40	68	まとまら	e116	after
A024n_PN3a_00002-40	19	９	t44	A024n_PN3a_00002-40	30	なる	e108	meets
A024n_PN3a_00002-40	19	９	t44	A024n_PN3a_00002-40	32	さ	e109	before
A024n_PN3a_00002-40	19	９	t44	A024n_PN3a_00002-40	36	受け	e110	contains
A024n_PN3a_00002-40	19	９	t44	A024n_PN3a_00002-40	49	出す	e111	before
A024n_PN3a_00002-40	19	９	t44	A024n_PN3a_00002-40	51	求め	e112	contains
A024n_PN3a_00002-40	19	９	t44	A024n_PN3a_00002-40	68	まとまら	e116	contains
A024n_PN3a_00002-44	7	２	t45	A024n_PN3a_00002-44	23	受け	e127	contains
A024n_PN3a_00002-44	7	２	t45	A024n_PN3a_00002-44	28	移っ	e128	contains
A024n_PN3a_00002-44	7	２	t45	A024n_PN3a_00002-44	35	協議	e129	before
A024n_PN3a_00002-44	7	２	t45	A024n_PN3a_00002-44	38	とどまっ	e130	before
